City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sistranda,NO,2020-10-15 20:07:08,63.73,8.83,46.4,87,75,12.75
1,Butaritari,KI,2020-10-15 20:07:09,3.07,172.79,81.9,74,81,12.48
2,Loralai,PK,2020-10-15 20:07:09,30.37,68.6,59.68,26,0,3.87
3,Fortuna,US,2020-10-15 20:07:09,40.6,-124.16,66.99,55,1,10.29
4,Busselton,AU,2020-10-15 20:07:09,-33.65,115.33,52.0,60,100,10.22
5,Hilo,US,2020-10-15 20:07:09,19.73,-155.09,82.4,65,1,5.82
6,Kapaa,US,2020-10-15 20:07:09,22.08,-159.32,82.4,78,40,8.05
7,Hermanus,ZA,2020-10-15 20:07:10,-34.42,19.23,55.99,88,100,1.99
8,Torbay,CA,2020-10-15 20:05:20,47.67,-52.73,60.01,93,90,16.11
9,Riyadh,SA,2020-10-15 20:07:06,24.69,46.72,73.4,23,0,3.36
10,Manaure,CO,2020-10-15 20:07:10,11.78,-72.44,89.85,59,2,12.26
11,Albany,US,2020-10-15 20:07:10,42.6,-73.97,73.99,43,11,4.0
12,Faanui,PF,2020-10-15 20:07:10,-16.48,-151.75,79.34,75,52,11.01
13,Longyearbyen,SJ,2020-10-15 20:07:10,78.22,15.64,26.6,86,40,3.38
14,Shingu,JP,2020-10-15 20:07:10,33.73,135.98,57.16,54,0,5.26
15,Khatanga,RU,2020-10-15 20:05:09,71.97,102.5,12.07,96,100,7.54
16,Mgachi,RU,2020-10-15 20:07:10,51.05,142.27,35.29,79,100,17.4
17,Punta Arenas,CL,2020-10-15 20:07:10,-53.15,-70.92,55.4,47,75,34.45
18,Mar Del Plata,AR,2020-10-15 20:06:31,-38.0,-57.56,57.2,76,0,12.75
19,Kodinsk,RU,2020-10-15 20:07:11,58.69,99.18,25.2,94,50,8.95
20,Rikitea,PF,2020-10-15 20:07:11,-23.12,-134.97,74.1,77,100,18.14
21,Thompson,CA,2020-10-15 20:05:05,55.74,-97.86,30.2,68,90,13.87
22,New Norfolk,AU,2020-10-15 20:07:11,-42.78,147.06,42.8,70,40,8.05
23,Batticaloa,LK,2020-10-15 20:06:08,7.71,81.69,79.79,73,96,10.31
24,Gainesville,US,2020-10-15 20:06:46,29.65,-82.32,88.0,58,1,3.36
25,Ushuaia,AR,2020-10-15 20:05:29,-54.8,-68.3,59.0,79,40,11.41
26,Thiers,FR,2020-10-15 20:07:11,45.83,3.5,44.6,87,75,8.05
27,Abbeville,FR,2020-10-15 20:07:12,50.1,1.83,46.0,82,2,6.17
28,Sidi Ali,DZ,2020-10-15 20:07:12,36.1,0.42,63.61,50,10,2.28
29,Hasaki,JP,2020-10-15 20:07:12,35.73,140.83,57.2,76,75,12.75
30,Bathsheba,BB,2020-10-15 20:07:12,13.22,-59.52,86.0,74,20,13.87
31,Beringovskiy,RU,2020-10-15 20:07:12,63.05,179.32,41.99,93,100,21.41
32,Nuevitas,CU,2020-10-15 20:07:12,21.55,-77.26,89.6,55,20,6.93
33,Guerrero Negro,MX,2020-10-15 20:07:12,27.98,-114.06,90.32,39,50,6.71
34,Chuy,UY,2020-10-15 20:07:12,-33.7,-53.46,65.43,76,19,9.15
35,Pangnirtung,CA,2020-10-15 20:07:13,66.15,-65.71,41.0,79,90,6.93
36,Port Alfred,ZA,2020-10-15 20:04:40,-33.59,26.89,63.7,84,28,8.88
37,Faya,SA,2020-10-15 20:07:13,18.39,42.45,66.2,10,0,3.36
38,Jamestown,US,2020-10-15 20:04:20,42.1,-79.24,55.99,81,90,9.17
39,Port-Gentil,GA,2020-10-15 20:07:13,-0.72,8.78,78.8,78,40,10.29
40,Sharjah,AE,2020-10-15 20:07:13,25.36,55.4,82.4,44,0,4.7
41,Constantine,DZ,2020-10-15 20:07:13,36.37,6.61,53.6,58,40,4.7
42,Mahebourg,MU,2020-10-15 20:07:13,-20.41,57.7,73.4,83,40,8.05
43,Yar-Sale,RU,2020-10-15 20:04:25,66.83,70.83,31.55,94,97,11.88
44,Cape Town,ZA,2020-10-15 20:07:14,-33.93,18.42,61.0,77,20,14.99
45,San Patricio,US,2020-10-15 20:07:14,28.02,-97.52,93.0,55,75,13.87
46,Mossendjo,CG,2020-10-15 20:07:14,-2.95,12.73,70.23,95,66,2.98
47,Kopavogur,IS,2020-10-15 20:05:53,64.11,-21.91,50.0,71,75,6.93
48,Barrow,US,2020-10-15 20:04:20,71.29,-156.79,28.4,63,90,5.82
49,Gazimurskiy Zavod,RU,2020-10-15 20:07:15,51.55,118.33,25.07,96,6,5.17
50,El Calvario,GT,2020-10-15 20:07:15,14.12,-89.92,87.8,55,20,8.05
51,Yellowknife,CA,2020-10-15 20:05:24,62.46,-114.35,28.0,73,75,24.16
52,Kirakira,SB,2020-10-15 20:04:52,-10.45,161.92,78.76,82,53,5.01
53,Hambantota,LK,2020-10-15 20:07:15,6.12,81.12,80.29,80,90,19.17
54,Qaanaaq,GL,2020-10-15 20:07:15,77.48,-69.36,26.98,84,59,5.3
55,Oranjemund,NA,2020-10-15 20:04:49,-28.55,16.43,62.28,67,0,11.56
56,Georgetown,MY,2020-10-15 20:04:01,5.41,100.34,80.6,88,20,2.24
57,Pierre,US,2020-10-15 20:04:04,44.37,-100.35,53.01,34,40,18.34
58,Luderitz,NA,2020-10-15 20:07:16,-26.65,15.16,71.53,36,0,13.6
59,Tuktoyaktuk,CA,2020-10-15 20:07:16,69.45,-133.04,19.4,85,90,11.41
60,Chany,RU,2020-10-15 20:07:16,55.31,76.76,36.73,90,3,5.19
61,Port Lincoln,AU,2020-10-15 20:07:16,-34.73,135.87,57.25,87,100,16.49
62,Sitka,US,2020-10-15 20:04:59,57.05,-135.33,48.2,70,90,4.7
63,Ponta Do Sol,PT,2020-10-15 20:07:16,32.67,-17.1,69.8,73,40,8.05
64,Lebu,CL,2020-10-15 20:04:27,-37.62,-73.65,56.57,63,15,12.41
65,Cherskiy,RU,2020-10-15 20:07:16,68.75,161.3,32.97,92,100,7.56
66,Vestmannaeyjar,IS,2020-10-15 20:07:17,63.44,-20.27,48.25,78,80,13.69
67,Hithadhoo,MV,2020-10-15 20:03:56,-0.6,73.08,82.4,75,94,18.37
68,Batagay-Alyta,RU,2020-10-15 20:07:17,67.8,130.41,12.43,95,92,2.39
69,Impfondo,CG,2020-10-15 20:07:17,1.64,18.07,68.88,96,89,0.72
70,Orissaare,EE,2020-10-15 20:07:17,58.56,23.08,39.2,86,95,4.7
71,Middelkerke,BE,2020-10-15 20:07:17,51.16,2.84,46.99,70,24,5.82
72,Murgab,TM,2020-10-15 20:07:18,37.5,61.97,57.2,50,0,4.7
73,Nikolskoye,RU,2020-10-15 20:05:00,59.7,30.79,41.0,75,75,11.18
74,East London,ZA,2020-10-15 20:07:18,-33.02,27.91,67.21,79,70,13.11
75,Atuona,PF,2020-10-15 20:07:18,-9.8,-139.03,78.71,73,1,20.31
76,Upernavik,GL,2020-10-15 20:07:18,72.79,-56.15,28.26,84,22,7.11
77,Geraldton,AU,2020-10-15 20:07:18,-28.77,114.6,55.4,87,18,8.05
78,Codrington,AU,2020-10-15 20:07:18,-38.27,141.97,40.5,87,1,12.03
79,Awjilah,LY,2020-10-15 20:07:18,29.11,21.29,82.0,24,0,10.54
80,Pangai,TO,2020-10-15 20:07:18,-19.8,-174.35,77.0,73,75,12.75
81,Mataura,NZ,2020-10-15 20:04:33,-46.19,168.86,52.0,43,97,11.99
82,Mbuguni,TZ,2020-10-15 20:07:19,-3.57,36.95,71.71,71,39,11.3
83,Hobart,AU,2020-10-15 20:07:19,-42.88,147.33,42.8,70,40,8.05
84,Richards Bay,ZA,2020-10-15 20:05:51,-28.78,32.04,71.67,68,0,7.54
85,Sungurlu,TR,2020-10-15 20:07:19,40.17,34.37,63.57,52,0,3.18
86,Katsuura,JP,2020-10-15 20:07:19,35.13,140.3,59.0,63,100,11.01
87,Lokosovo,RU,2020-10-15 20:07:19,61.13,74.82,30.87,97,14,7.29
88,Aklavik,CA,2020-10-15 20:07:20,68.22,-135.01,21.2,73,75,3.36
89,Quatre Cocos,MU,2020-10-15 20:07:20,-20.21,57.76,75.0,83,40,8.05
90,Berlevag,NO,2020-10-15 20:07:20,70.86,29.09,35.6,93,75,8.05
91,Cidreira,BR,2020-10-15 20:04:41,-30.18,-50.21,66.87,77,80,7.56
92,Dryden,CA,2020-10-15 20:07:20,49.78,-92.75,33.8,55,90,13.87
93,Lensk,RU,2020-10-15 20:07:20,60.73,114.93,36.41,91,100,11.21
94,Provideniya,RU,2020-10-15 20:05:29,64.38,-173.3,44.6,81,90,17.9
95,Sioux Lookout,CA,2020-10-15 20:07:20,50.1,-91.92,33.8,64,90,17.22
96,Airai,TL,2020-10-15 20:07:21,-8.93,125.41,60.44,79,98,1.23
97,Christchurch,NZ,2020-10-15 20:05:25,-43.53,172.63,50.0,65,0,17.22
98,Omsukchan,RU,2020-10-15 20:07:21,62.53,155.8,26.22,96,100,5.1
99,Rocha,UY,2020-10-15 20:07:21,-34.48,-54.33,66.42,74,35,10.54
100,Namatanai,PG,2020-10-15 20:07:21,-3.67,152.43,79.61,77,91,5.97
101,Hokitika,NZ,2020-10-15 20:07:21,-42.72,170.97,45.09,66,0,4.36
102,Bisira,PA,2020-10-15 20:07:21,8.52,-81.71,67.19,100,78,0.89
103,Puerto Ayora,EC,2020-10-15 20:07:21,-0.74,-90.35,77.0,73,40,10.29
104,Vila Franca Do Campo,PT,2020-10-15 20:07:22,37.72,-25.43,68.0,82,40,2.24
105,Xianyang,CN,2020-10-15 20:07:22,34.34,108.7,52.0,100,40,8.95
106,Ilulissat,GL,2020-10-15 20:06:50,69.22,-51.1,35.6,55,75,5.82
107,Lebyazhye,RU,2020-10-15 20:07:22,55.27,66.49,45.73,67,100,7.94
108,Pevek,RU,2020-10-15 20:05:45,69.7,170.31,34.93,85,100,14.45
109,Cairo,EG,2020-10-15 20:03:42,30.06,31.25,77.0,69,0,14.99
110,Phan Thiet,VN,2020-10-15 20:07:22,10.93,108.1,76.24,91,100,9.55
111,Kupino,RU,2020-10-15 20:07:22,54.37,77.3,44.98,85,98,7.43
112,Bogo,PH,2020-10-15 20:07:22,11.05,124.01,77.56,85,98,5.79
113,Carnarvon,AU,2020-10-15 20:07:23,-24.87,113.63,66.2,88,90,19.46
114,Waipawa,NZ,2020-10-15 20:07:23,-41.41,175.52,48.99,66,77,1.12
115,Saint George,US,2020-10-15 20:05:11,37.1,-113.58,80.01,23,1,2.26
116,Aswan,EG,2020-10-15 20:06:56,24.09,32.91,86.97,22,0,11.03
117,Vaini,TO,2020-10-15 20:07:23,-21.2,-175.2,75.2,78,75,6.93
118,Dikson,RU,2020-10-15 20:04:27,73.51,80.55,30.79,93,100,21.14
119,Asau,RO,2020-10-15 20:07:23,46.43,26.4,46.99,98,0,4.16
120,Praia Da Vitoria,PT,2020-10-15 20:07:23,38.73,-27.07,70.0,94,75,5.93
121,Tasiilaq,GL,2020-10-15 20:07:23,65.61,-37.64,42.8,87,75,5.82
122,La Tuque,CA,2020-10-15 20:07:23,47.43,-72.78,53.51,82,100,7.72
123,Kaitangata,NZ,2020-10-15 20:06:59,-46.28,169.85,43.12,61,77,5.73
124,Manaira,BR,2020-10-15 20:07:24,-7.71,-38.15,89.65,19,90,5.3
125,Prince Rupert,CA,2020-10-15 20:07:24,54.32,-130.32,44.6,87,90,4.7
126,Bredasdorp,ZA,2020-10-15 20:04:28,-34.53,20.04,53.6,87,100,3.36
127,Severo-Kurilsk,RU,2020-10-15 20:07:24,50.68,156.12,42.13,69,54,27.4
128,Broken Hill,AU,2020-10-15 20:06:28,-31.95,141.43,78.8,21,40,10.29
129,Tunceli,TR,2020-10-15 20:07:24,39.11,39.55,60.8,29,0,6.93
130,Tabas,IR,2020-10-15 20:07:24,33.6,56.92,66.2,13,0,6.93
131,Cockburn Town,TC,2020-10-15 20:07:24,21.46,-71.14,83.16,79,1,12.77
132,Arys,KZ,2020-10-15 20:07:25,42.43,68.8,51.8,37,0,4.47
133,Rawlins,US,2020-10-15 20:07:25,41.79,-107.24,45.0,26,1,21.92
134,Medford,US,2020-10-15 20:05:01,42.33,-122.88,68.0,55,1,4.7
135,Nome,US,2020-10-15 20:07:25,64.5,-165.41,37.4,86,90,17.22
136,Wajir,KE,2020-10-15 20:07:25,1.75,40.06,85.12,45,13,24.05
137,Buchanan,LR,2020-10-15 20:07:25,5.88,-10.05,80.6,88,75,7.99
138,Leningradskiy,RU,2020-10-15 20:07:25,69.38,178.42,34.38,87,100,12.19
139,Conde,BR,2020-10-15 20:07:25,-7.26,-34.91,82.4,65,20,11.41
140,Klaksvik,FO,2020-10-15 20:07:25,62.23,-6.59,44.6,75,63,2.24
141,Mayya,RU,2020-10-15 20:07:26,61.73,130.28,21.2,92,75,4.47
142,Vao,NC,2020-10-15 20:07:26,-22.67,167.48,71.55,80,100,16.82
143,Kamaishi,JP,2020-10-15 20:07:26,39.27,141.88,48.72,60,100,5.41
144,Chokurdakh,RU,2020-10-15 20:05:02,70.63,147.92,27.57,99,100,8.05
145,Bluff,NZ,2020-10-15 20:04:29,-46.6,168.33,52.0,43,100,11.99
146,Mitu,CO,2020-10-15 20:07:26,1.2,-70.17,86.68,68,38,0.11
147,Bonavista,CA,2020-10-15 20:07:26,48.65,-53.11,57.99,78,100,5.01
148,Saint-Philippe,RE,2020-10-15 20:07:26,-21.36,55.77,70.0,73,1,4.7
149,Uyuni,BO,2020-10-15 20:07:26,-20.46,-66.83,59.31,37,85,6.2
150,Deputatskiy,RU,2020-10-15 20:07:27,69.3,139.9,11.71,96,100,4.14
151,Dingle,PH,2020-10-15 20:07:27,11.0,122.67,73.67,94,100,1.81
152,Farrukhnagar,IN,2020-10-15 20:07:27,17.08,78.2,75.0,100,40,5.82
153,Tucupita,VE,2020-10-15 20:07:27,9.06,-62.05,90.36,54,75,5.61
154,Fort Nelson,CA,2020-10-15 20:07:27,58.81,-122.7,26.6,86,75,3.36
155,Kulhudhuffushi,MV,2020-10-15 20:07:27,6.62,73.07,81.88,78,59,20.09
156,Port Blair,IN,2020-10-15 20:07:07,11.67,92.75,80.42,84,100,10.58
157,Tiksi,RU,2020-10-15 20:07:27,71.69,128.87,20.17,98,95,0.89
158,Bandarbeyla,SO,2020-10-15 20:07:27,9.49,50.81,80.02,82,8,16.49
159,Eganville,CA,2020-10-15 20:07:27,45.53,-77.1,57.2,71,20,10.29
160,Pisco,PE,2020-10-15 20:07:28,-13.7,-76.22,69.8,68,4,9.17
161,Baiao,BR,2020-10-15 20:07:28,-2.79,-49.67,92.55,43,80,3.42
162,Alofi,NU,2020-10-15 20:07:28,-19.06,-169.92,77.0,69,59,10.29
163,Paris,FR,2020-10-15 20:05:11,48.85,2.35,50.0,70,90,8.05
164,Baykit,RU,2020-10-15 20:07:28,61.67,96.37,24.91,91,99,9.46
165,Acapulco,MX,2020-10-15 20:06:07,16.86,-99.89,87.8,74,5,8.05
166,Ribeira Grande,PT,2020-10-15 20:07:28,38.52,-28.7,69.8,77,20,4.7
167,Castro,BR,2020-10-15 20:07:28,-24.79,-50.01,64.87,93,98,6.33
168,Kisaran,ID,2020-10-15 20:07:29,2.98,99.62,75.56,95,100,2.39
169,Lewisville,US,2020-10-15 20:07:29,33.05,-96.99,71.01,64,90,18.34
170,Dubova,RO,2020-10-15 20:07:29,44.62,22.27,60.01,80,100,5.99
171,Upata,VE,2020-10-15 20:07:29,8.01,-62.4,85.19,65,27,3.0
172,Cabinda,AO,2020-10-15 20:07:29,-5.55,12.2,75.97,80,48,5.5
173,Pucallpa,PE,2020-10-15 20:07:30,-8.38,-74.55,87.8,62,40,3.36
174,Bambous Virieux,MU,2020-10-15 20:07:30,-20.34,57.76,75.0,83,40,8.05
175,Amahai,ID,2020-10-15 20:07:30,-3.33,128.92,80.01,94,93,2.75
176,Bengkulu,ID,2020-10-15 20:07:30,-3.8,102.27,76.62,83,100,2.95
177,Pimentel,PE,2020-10-15 20:07:30,-6.84,-79.93,75.2,57,39,16.11
178,Cabo San Lucas,MX,2020-10-15 20:03:41,22.89,-109.91,91.99,62,5,12.75
179,Mount Gambier,AU,2020-10-15 20:07:30,-37.83,140.77,39.2,93,0,8.05
180,Nhulunbuy,AU,2020-10-15 20:07:30,-12.23,136.77,73.4,88,7,8.1
181,Nesoddtangen,NO,2020-10-15 20:07:31,59.87,10.66,45.0,1,48,2.39
182,Koslan,RU,2020-10-15 20:07:31,63.46,48.9,31.06,95,100,3.42
183,Kloulklubed,PW,2020-10-15 20:07:31,7.04,134.26,75.2,94,40,8.12
184,Inongo,CD,2020-10-15 20:07:31,-1.95,18.27,72.37,91,8,4.47
185,Saldanha,ZA,2020-10-15 20:07:31,-33.01,17.94,57.2,76,0,8.05
186,Soyo,AO,2020-10-15 20:07:31,-6.13,12.37,76.14,80,1,6.35
187,Springdale,US,2020-10-15 20:05:17,36.19,-94.13,64.4,39,90,16.11
188,Cape Canaveral,US,2020-10-15 20:05:12,28.41,-80.6,87.01,66,1,10.29
189,Talaya,RU,2020-10-15 20:07:32,61.38,152.75,26.74,87,100,3.98
190,Brookhaven,US,2020-10-15 20:07:32,31.58,-90.44,82.4,58,75,6.93
191,Punta Gorda,US,2020-10-15 20:07:32,26.93,-82.05,91.4,49,20,6.93
192,Glinka,RU,2020-10-15 20:07:32,54.64,32.88,45.77,89,76,7.14
193,Clyde River,CA,2020-10-15 20:07:11,70.47,-68.59,33.8,100,90,12.75
194,Laguna,US,2020-10-15 20:07:32,38.42,-121.42,87.01,17,1,12.75
195,Tautira,PF,2020-10-15 20:07:32,-17.73,-149.15,75.2,88,75,9.17
196,Balikpapan,ID,2020-10-15 20:07:33,-1.27,116.83,75.22,92,100,3.58
197,Half Moon Bay,US,2020-10-15 20:07:33,37.46,-122.43,89.6,24,1,11.41
198,Ipameri,BR,2020-10-15 20:07:33,-17.72,-48.16,84.31,46,8,15.77
199,Haines Junction,CA,2020-10-15 20:07:33,60.75,-137.51,37.22,76,96,2.06
200,Kavieng,PG,2020-10-15 20:06:15,-2.57,150.8,82.02,75,36,9.95
201,Port Moresby,PG,2020-10-15 20:07:33,-9.44,147.18,77.0,83,40,13.87
202,Kahului,US,2020-10-15 20:05:42,20.89,-156.47,84.2,54,20,3.36
203,Port Elizabeth,ZA,2020-10-15 20:07:33,-33.92,25.57,62.6,93,10,10.29
204,Igarka,RU,2020-10-15 20:07:33,67.47,86.58,22.35,97,65,13.51
205,Swan River,CA,2020-10-15 20:03:49,52.11,-101.27,34.16,68,0,17.85
206,Kruisfontein,ZA,2020-10-15 20:07:34,-34.0,24.73,63.0,86,57,1.99
207,Warrnambool,AU,2020-10-15 20:07:34,-38.38,142.48,44.01,88,27,12.41
208,Tomatlan,MX,2020-10-15 20:07:34,19.93,-105.25,94.39,49,0,4.03
209,Meadow Lake,US,2020-10-15 20:07:34,34.8,-106.54,79.0,13,1,4.7
210,Avarua,CK,2020-10-15 20:07:35,-21.21,-159.78,73.4,56,100,8.05
211,Nanortalik,GL,2020-10-15 20:07:35,60.14,-45.24,38.55,76,100,8.68
212,Ebeltoft,DK,2020-10-15 20:07:35,56.19,10.68,48.0,87,65,1.12
213,Arraial Do Cabo,BR,2020-10-15 20:07:35,-22.97,-42.03,75.2,88,75,17.22
214,Mujiayingzi,CN,2020-10-15 20:07:35,42.12,118.78,39.78,64,0,10.07
215,Mecca,SA,2020-10-15 20:04:59,21.43,39.83,77.95,31,0,2.35
216,General Roca,AR,2020-10-15 20:07:35,-39.03,-67.58,82.4,26,0,9.17
217,Rumuruti,KE,2020-10-15 20:07:35,0.27,36.54,65.71,51,43,6.71
218,Glace Bay,CA,2020-10-15 20:07:36,46.2,-59.96,63.0,55,20,5.82
219,Banda Aceh,ID,2020-10-15 20:05:18,5.56,95.32,81.07,74,100,12.62
220,Iqaluit,CA,2020-10-15 20:07:36,63.75,-68.51,37.4,93,90,4.7
221,Yeppoon,AU,2020-10-15 20:06:00,-23.13,150.73,62.6,82,75,4.7
222,Karachi,PK,2020-10-15 20:05:46,24.91,67.08,80.6,24,67,6.93
223,Reidsville,US,2020-10-15 20:04:34,36.35,-79.66,77.0,69,90,8.9
224,Orlik,RU,2020-10-15 20:07:36,52.52,99.83,26.38,91,100,7.58
225,Anderson Mill,US,2020-10-15 20:07:36,30.45,-97.81,88.0,39,40,9.17
226,San Cristobal,VE,2020-10-15 20:07:37,7.77,-72.22,91.4,49,40,9.17
227,Sakakah,SA,2020-10-15 20:07:37,29.97,40.21,77.0,17,0,6.93
228,Chiang Rai,TH,2020-10-15 20:07:37,19.92,99.92,73.4,100,40,10.29
229,Ahuimanu,US,2020-10-15 20:07:37,21.44,-157.84,84.0,65,40,5.82
230,Qasigiannguit,GL,2020-10-15 20:07:37,68.82,-51.19,35.6,55,75,5.82
231,Havoysund,NO,2020-10-15 20:07:37,71.0,24.66,37.4,64,75,23.04
232,Shangqiu,CN,2020-10-15 20:07:38,34.45,115.65,59.0,94,100,5.57
233,Gamba,GA,2020-10-15 20:07:02,-2.65,10.0,75.2,79,86,6.26
234,Guelph,CA,2020-10-15 20:07:38,43.55,-80.25,50.0,93,90,10.29
235,Nyurba,RU,2020-10-15 20:07:38,63.28,118.33,31.12,99,100,6.6
236,Makakilo City,US,2020-10-15 20:07:38,21.35,-158.09,82.4,69,1,4.7
237,Port Hedland,AU,2020-10-15 20:06:08,-20.32,118.57,69.8,77,0,9.17
238,Mechetinskaya,RU,2020-10-15 20:07:38,46.77,40.46,58.96,57,30,3.8
239,Ixtapa,MX,2020-10-15 20:07:38,20.7,-105.2,91.4,63,20,8.05
240,Padang,ID,2020-10-15 20:07:38,-0.95,100.35,78.04,72,100,3.85
241,Grand-Lahou,CI,2020-10-15 20:06:27,5.14,-5.02,77.13,90,91,6.76
242,Siilinjarvi,FI,2020-10-15 20:07:39,63.08,27.67,37.4,74,90,8.05
243,Okitipupa,NG,2020-10-15 20:07:39,6.5,4.78,75.16,94,70,3.31
244,Westport,US,2020-10-15 20:07:39,41.14,-73.36,71.6,60,1,17.22
245,Gore,NZ,2020-10-15 20:07:39,-46.1,168.94,52.0,43,97,11.99
246,Maroua,CM,2020-10-15 20:05:08,10.59,14.32,82.04,62,63,6.08
247,Mbekenyera,TZ,2020-10-15 20:07:39,-10.0,38.98,75.27,67,0,7.09
248,Acari,PE,2020-10-15 20:07:39,-15.43,-74.62,75.7,46,0,10.2
249,Isfana,KG,2020-10-15 20:07:39,39.84,69.53,53.6,62,0,0.92
250,Chake Chake,TZ,2020-10-15 20:07:39,-5.25,39.77,78.22,82,0,11.36
251,Port Keats,AU,2020-10-15 20:07:40,-14.25,129.55,81.09,81,7,7.34
252,Maceio,BR,2020-10-15 20:06:47,-9.67,-35.74,82.4,69,40,12.75
253,Lavrentiya,RU,2020-10-15 20:07:40,65.58,-171.0,38.1,93,100,16.13
254,Suez,EG,2020-10-15 20:07:40,29.97,32.53,72.73,80,0,12.08
255,Vila Velha,BR,2020-10-15 20:05:58,-20.33,-40.29,79.0,78,90,16.11
256,Kendari,ID,2020-10-15 20:07:40,-3.94,122.5,74.23,91,100,3.24
257,Brokopondo,SR,2020-10-15 20:07:40,4.75,-55.17,91.89,46,12,1.43
258,Porto Novo,BJ,2020-10-15 20:07:41,6.5,2.6,80.6,83,20,14.99
259,Kijang,KR,2020-10-15 20:04:38,35.24,129.21,55.4,76,82,2.24
260,Visby,SE,2020-10-15 20:07:41,57.64,18.3,50.0,75,75,10.29
261,Sucre,BO,2020-10-15 20:05:44,-19.03,-65.26,62.6,51,40,6.93
262,Kungurtug,RU,2020-10-15 20:07:41,50.6,97.52,29.55,86,93,2.71
263,Tamazunchale,MX,2020-10-15 20:07:41,21.27,-98.78,86.16,61,0,5.64
264,Karratha,AU,2020-10-15 20:05:46,-20.74,116.85,74.03,38,0,8.55
265,Labuan,MY,2020-10-15 20:07:42,5.28,115.24,78.8,83,40,2.24
266,Esperance,AU,2020-10-15 20:07:42,-33.87,121.9,55.4,100,75,5.82
267,Agadez,NE,2020-10-15 20:07:42,19.75,10.25,81.43,16,0,0.47
268,Banikoara,BJ,2020-10-15 20:07:05,11.3,2.44,82.72,56,1,2.64
269,Rawson,AR,2020-10-15 20:07:42,-43.3,-65.1,76.73,21,1,19.75
270,Kudahuvadhoo,MV,2020-10-15 20:07:42,2.67,72.89,82.02,80,52,20.15
271,Cangucu,BR,2020-10-15 20:07:42,-31.39,-52.68,72.0,62,0,3.0
272,Azangaro,PE,2020-10-15 20:07:42,-14.92,-70.22,51.8,57,75,11.41
273,Mount Isa,AU,2020-10-15 20:07:42,-20.73,139.5,75.2,31,0,10.29
274,Sibolga,ID,2020-10-15 20:07:09,1.74,98.78,76.93,80,100,3.42
275,Comodoro Rivadavia,AR,2020-10-15 20:05:22,-45.87,-67.5,80.6,24,60,12.75
276,Walvis Bay,NA,2020-10-15 20:07:43,-22.96,14.51,59.0,87,19,3.36
277,Gat,IL,2020-10-15 20:05:00,31.61,34.76,77.0,71,13,4.34
278,Tiznit,MA,2020-10-15 20:07:43,29.58,-9.5,61.48,68,0,2.01
279,Seoul,KR,2020-10-15 20:07:43,37.57,126.98,46.4,75,1,2.75
280,Altay,CN,2020-10-15 20:07:43,47.87,88.12,35.53,65,81,6.33
281,Shahr-E Kord,IR,2020-10-15 20:07:43,32.33,50.86,42.8,11,0,4.7
282,Tosno,RU,2020-10-15 20:07:43,59.54,30.88,41.0,75,75,11.18
283,Talnakh,RU,2020-10-15 20:07:43,69.49,88.4,24.8,100,75,15.66
284,Te Anau,NZ,2020-10-15 20:07:43,-45.42,167.72,43.34,81,100,11.72
285,Raha,IN,2020-10-15 20:07:44,26.23,92.52,77.18,88,1,1.81
286,Okhotsk,RU,2020-10-15 20:07:44,59.38,143.3,27.0,85,42,5.55
